review_id,product_id,brand,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R1AG4XJ7S4YBTE,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Bumpin little speaker that could,Heyjohnnyt,5,"This speaker definitely looks, feels, and sounds high quality. It can easily fill a room with music or play quietly at a desk. What impresses me most is the clarity and bass - even at low volumes. The start up noise is fun - albeit loud. It can play music for a long time, which is very welcomed. All the music I have listened to has sounded really good. I did have an issue where it would randomly disconnect, but that might have been an iPhone issue opposed to the speaker as it hasn’t happened in a while. Read more","Reviewed in the United States December 19, 2024",AEG67G4MEVVOPIPEOIZMVCM4M5ZQ,FALSE,0,{}
RL0I0AGBAMR08,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Great Sound!,Amazon Customer,5,In a small package! Read more,"Reviewed in the United States December 18, 2024",AF224ROEMX7NGEPJNELWIGO2XDVA,FALSE,0,{}
R131Z14KJJE82X,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Beats Pill (2024 release) - Portable Bluet,Lannesdelavega,5,"Charging Ability, Functionality, Size, Portable, Connectivity. Read more","Reviewed in the United States December 18, 2024",AELDQQXELRRPBM4C4F4GVGVO4FNA,FALSE,0,{}
RJ25CRAWVCP26,B0D4SX9RC6,Beats by Dre,3.0 out of 5 stars Ehh,Lorri2009,3,"Returned it and bought a Klipsch Nashville. I prefer a variety of music, and this beats did not meet my expectations also, it’s pretty heavy compared to others. I travel and I don’t need a lot of heavy stuff in my pack. I now travel with my Bose soundlink which is lighter in weight and sounds excellent. I do use beats earbuds, so they do make good products Read more","Reviewed in the United States December 18, 2024",AHT5DPYZPU7TPJUZH2NOSA5CMQBA,FALSE,0,{}
R1Z1AFH0OE4UXP,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars This is the best pill I ever purchased!!!,"""Primazon""👩‍🦱",5,"The beats pill ya’ll get it! I promise it will definantly leave you with good side affects! No more big bulky long soundbars for me! This beats pill is it! Whatever it says that it can do, believe it! It’s no hype! My son is getting him one after hearing mine. I’m glad I caught this on sale🤗. I would definantly purchase this again! Read more","Reviewed in the United States December 17, 2024",AFWWK2CYQBEAHCSUATSUVW62UKYQ,FALSE,0,{}
R19LKL9Y1LZ9IC,B0D4SX9RC6,Beats by Dre,2.0 out of 5 stars Refurbished??,Don’tliemedia,2,"Hello everyone I just purchased a beat pill for Christmas gift, but it seems that this gift is already opened. Now presentation wise it’s not acceptable due to the fact that it seems tampered with but I’ll give it the benefit of the doubt and update you guys on the product after Christmas. Read more","Reviewed in the United States December 17, 2024",AEMIVYWSQV7KHXZUT67BYH67OEWQ,FALSE,1,{}
R2KWF198O574D3,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Great quality,Emilio,5,"It was easy to connect to, the sound is amazing and the speaker feels pretty sturdy. Got this as a gift to my mom and it was definitely worth it Read more","Reviewed in the United States December 17, 2024",AFD63ORNCWPUMWGEZ275VCVUYCAA,FALSE,0,{}
R2PBH1EGW5MCXC,B0D4SX9RC6,Beats by Dre,2.0 out of 5 stars Disappointed,Ken Caiazza,2,Primary reason I purchased this speaker was to Bluetooth link with TV. It does not hold link. At best about 5 second’s. Read more,"Reviewed in the United States December 15, 2024",AHHIDKEYDCYI33N63T6WT4BDGV2Q,FALSE,0,{}
RCY5QWWP4Q4B8,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Worth it,Juan Daniel Sánchez Rivera,5,Small but really powerful. Very loud and does not vibrate much with bass Read more,"Reviewed in the United States December 14, 2024",AEFAOVZEDY2KLV2I3PNB63HZIAUA,FALSE,0,{}
R1075OXMFTCF22,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Love it and awesome sound coming from the speaker.,BJ Pitts,5,This speaker has great sound. It sound like a full stereo. I would recommend and purchase again if needed. Read more,"Reviewed in the United States December 13, 2024",AEWF3HD256ORDGE6FMJLAJBUBXEQ,FALSE,0,{}
R1YEEMXBDSWFJG,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars This sound really good,CARL MEDINA,5,This is my new work radio. I charge it about once every three days. I use it from 6 to 7 hours a day. I don’t care how you feel about Kim Kardashian. This speaker is fire. Read more,"Reviewed in the United States December 13, 2024",AHXF4XVXJ44GRFOH4C3TVJPEZ6VQ,FALSE,0,{}
R37JG45OXDGFD,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Great replacement,Gary E. Angell,5,Had to finally replace my old beats pill(10 +years) . Saw this on sale and bought it. Delivered overnight and got to tell you it is superior to my old beats pill (sorry buddy). Tested it out with Blackest Eyes by Porcupine Tree and it passed the test. Big beefy sound and couldn’t be happier. Definite winner. Just wish it came with an adapter for USB Ports but that’s negligible. Read more,"Reviewed in the United States December 13, 2024",AHAKWWNYOO5DPQBIIPFF24EZQGAA,FALSE,1,{}
R2J1897F0QV24Q,B0D4SX9RC6,Beats by Dre,3.0 out of 5 stars Difficult to turn off,NO ingredients mentioned,3,Turning off the speaker is a bit of a hassle Read more,"Reviewed in the United States December 12, 2024",AGE75LNFNM7PNVZHHTYKDOWPPWVA,FALSE,1,{}
RRF4WIA8UZ7OJ,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Obsessed,Jena Robinson,5,"The Beats Pill x Kim Kardashian Wireless Bluetooth Speaker is 1000% worth the price. I am obsessed and use it all the time. The sound quality is excellent, the volume can get incredibly loud, and the seamless connection with all my Apple products is fantastic! Plus, the color and size is perfect. Read more","Reviewed in the United States December 12, 2024",AFFKQKKK5PANL5D6FTVFFB6TBVRQ,FALSE,0,{}
R1WZY80174A35W,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Outdoor Movie Night is Now Complete,J. D. Clymer,5,"Ordered two Beats Pill speakers to connect to an outdoor projector that doesn’t have a powerful built-in speaker. Pairing function for the Beats Pills together to create stereo sound and to the projector was easy. The battery life of the Beats Pills is excellent getting us through a whole evening of outdoor watching. The Beats Pills are easy to carry, take wherever, and place on any surface. Highly recommend as the sound quality is great. Read more","Reviewed in the United States December 11, 2024",AEIH2PFQSMAZ2QB26Z6FKMWMOP3A,FALSE,7,{}
RYY17WTFT7UIX,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars Wow,James F,5,It’s the bluetooth speaker anybody would want! Read more,"Reviewed in the United States December 11, 2024",AENAM4LMLEEBMJPHZD3SY6MZSIDQ,FALSE,0,{}
R1LHYNU4YPOUAH,B0D4SX9RC6,Beats by Dre,"3.0 out of 5 stars Sound is Incredible, but Not a Good Computer Speaker",Chip,3,"The sound on this is incredible. I am very disappointed though. I purchased it to use as a speaker for my MacMini thinking it would stay connected. It disconnects and turns off frequently. In order to use it, you have to keep turning it back on and reconnecting. Not much use to m. Read more","Reviewed in the United States December 11, 2024",AFIQBHT7HP6RXJ3TKLNNOTWWN3UQ,FALSE,0,{}
R20WLI7OWLH8J6,B0D4SX9RC6,Beats by Dre,5.0 out of 5 stars sounds great 😊,Nahomie denis,5,Good product love it 🥰 Read more,"Reviewed in the United States December 11, 2024",AFRENV54KSHOHMO3WLEXS743YZJQ,FALSE,0,{}
R2LVX0OMHFZX0L,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Sounds great,Hollywoody,5,I just sent back my JBL Flip because it had distortion at specific frequencies. This baby sounds great at all frequencies. Read more,"Reviewed in the United States January 9, 2025",AHCSV6WLXXA2EXLWOMLMB2FZBKEQ,FALSE,0,{}
R1VF3BHPT5C61N,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars JBL,Michael,5,They are a great value. The sound is awesome. Read more,"Reviewed in the United States January 8, 2025",AHUWZOAL676ROBBD7SRER6KYJBKA,FALSE,0,{}
R2YFCRSC298TS7,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars I love it!,William G.,5,"The sound quality is amazing, it’s easy to pair. I love it! Read more","Reviewed in the United States January 8, 2025",AGY6HYEBNUXQXEA7GPOZYZRRY3FQ,FALSE,0,{}
R1DKVIHXE9RZUS,B0D4STD5ZC,Beats by Dre,2.0 out of 5 stars Must me rejects from a real quality batch,lady b,2,This speaker must have come from failed quality control. As a toll collector I need my music . The volume is NOT 100 watts! The battery is not what they claim!1. Started charging at 11 am on a Tuesday and removed from charger before work at 5 am wed battery 90% such BS . The Tribit speaker last longer for less than over 50%! Read more,"Reviewed in the United States January 8, 2025",AH3ZDVKGDOBN2OI6CH5WLVMN3JMA,FALSE,0,{}
RLRUIVAAGZ3EN,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars A gift for my dad,Jacky K.,5,Sound quality is good. it can get pretty loud without losing on sound quality.it was a gift for my dad. he liked the gift Read more,"Reviewed in the United States January 8, 2025",AFYJOKU2NXNZ5QCVTJCRGJBFUIVA,FALSE,0,{}
R3GCEPCKHTO9XW,B0D4STD5ZC,Beats by Dre,3.0 out of 5 stars The item was damaged,Wedding Bliss,3,"The Beat Pill arrived with a noticeable bend and some dirt on it. I decided to order a replacement, which came in perfect condition. Read more","Reviewed in the United States January 8, 2025",AFZQIC6S33Z5QQRNUQ6SUL32ZNUQ,FALSE,0,{}
R1OUEI8R8TZ5VE,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars My favorite portable speaker!,Stephanie,5,I absolutely love this speaker. We bought two one for me and one for my daughter it plays music loud and clear. It connects through Bluetooth very easy Read more,"Reviewed in the United States January 7, 2025",AEJRIKVI25LJ3FBPLAE5SS4COWJA,FALSE,0,{}
R3109A6LX1X1AM,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Great speaker,Aj,5,"It has great sound quality, is so easy to carry and put in a backpack, I flew easily and was able to travel with it no problem. It fills a room but does distort slightly at max volume so I would keep it at 75% maximum for best sound. Battery also shortens at louder volumes, I've found it to last around 1 week with moderate use, but def not the 24 hours as promised. The bass is good but it sounds the best only with a wall behind it or on a flat surface pointing outwards. The controls are kinda annoying, as pairing new devices was kinda a hassle. Overall a great purchase. Read more","Reviewed in the United States January 7, 2025",AFSTC3VPPDMJGJ6TWWNOJODFLARA,FALSE,0,{}
RVNB9UH1T6VZE,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Beat speaker,Triston Spreitzer,5,I feel like this is a really good product. People say this doesn’t sound good as a Bluetooth speaker to me. It definitely sounds good when you’re playing music or I use it for gaming and it just sounds good and I can locate it if case get stolen. Read more,"Reviewed in the United States January 6, 2025",AF6F6VUNNE7EGRE3SM4XUKVB74XQ,FALSE,0,{}
R2CX7OUUXNK57E,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Great sound,Lisa VanAlstyne,5,Perfect size and great sound! Read more,"Reviewed in the United States January 6, 2025",AFLS3SF2E37EQGAYXXQQPKOGB73A,FALSE,0,{}
R1FYHDI1EEFZYS,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Excelente producto,Raquel,5,Tremendo sonido Read more,"Reviewed in the United States January 5, 2025",AGYCLM6PSJFZBFSC2HOPWC2IT44A,FALSE,0,{}
R2YS1ZEK1X1OJG,B0D4STD5ZC,Beats by Dre,4.0 out of 5 stars Turning off is a learning process.,James Sayre,4,Sound is solid. Thought maybe more volume for the buck. Had cheaper with similar sound volume maybe not clarity. Read more,"Reviewed in the United States January 5, 2025",AEVJYDEACIW5H2W55LLLWK3PN62A,FALSE,0,{}
R2QS8R9WN7B748,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Definitely an upgrade,Cameron Colyette,5,"I still have the previous gen beats pill, I have had it for over 7yrs. Considering that this pill was for $99 I pulled the trigger on this one. And on a side by side comparison, this pill is twice as loud. The lows, mids, and highs are 5/5 compared to the previous generation. I have had jbl speakers previously too, however after a few months to a year they couldn’t hold a charge. So I stuck with beats, seeing that I still have my 7yr old one that’s still kicking. Read more","Reviewed in the United States January 5, 2025",AFZTK2XZDUAXXLUG3NPV6TACIKUA,FALSE,0,{}
R2HR9J5FPE57WC,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Delivered quick,James Hatfield,5,"I bought this for my wife, she uses daily. Works great, easy to pair and sounds great. Read more","Reviewed in the United States January 5, 2025",AHGB4HFYZ75DTSXO74A67VOFVD6Q,FALSE,0,{}
R6N76X99KONPZ,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars It's all about the sound.,Dodger Town,5,"The booming sound that comes out of this speaker is amazing. When I have this playing in my living room the sound fills the house like a stereo system.I bought this speaker because my Anker speaker was getting interference sometimes. That may be because I was streaming music from my phone. Regardless, now I stream music from my iPad to the Beats Pill and there's never been any interference. Plus the sound quality of the Beats Pill is way better than the Anker speaker. Also, there's recently been a recall of the Anker speaker. Read more","Reviewed in the United States January 5, 2025",AFSID347MNEO7BB4FDS7G5WFXFOQ,FALSE,0,{}
R3KFBOOLY0ETLG,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars The pill is the cure,Melissa,5,This little guy looks like it has no sound but boy was I wrong it’s perfect for easy listening and showering my son loves it. It’s not overwhelming to each his own I say try it what’s the worst that could happen. Free return Read more,"Reviewed in the United States January 4, 2025",AH3S42QNX72JDS7TA3N3COI7HDPA,FALSE,0,{}
R1790TPUXD2IMI,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Great speaker,Ian MacDonald,5,Great sound. Great connection with Apple products. Read more,"Reviewed in the United States January 4, 2025",AHIQOFXOPKLX5KSAHPU5NEBWRPWA,FALSE,0,{}
RHY1VVF1HCBBY,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Solid,M. Bunge,5,"The Beats Pill delivers impressive sound quality for its size. The bass is rich and punchy, providing a depth of sound that you wouldn’t expect from a portable speaker this small. The mids and highs are clear and crisp, making it great for a variety of music genres, from hip-hop to rock to podcasts. While it doesn’t deliver the deep rumbling bass of larger speakers, it still offers a well-balanced sound profile that’s perfect for personal use or small gatherings.It works great on a bike too because its so small and lightweight. Its easy to carry around, whether you’re tossing it in your bag or using the included strap to hang it from your backpack. Despite its small size, it packs a punch when it comes to sound, making it perfect for on-the-go listening. Read more","Reviewed in the United States January 3, 2025",AF6NGLFUI5MMSSJYPJ66DZNJRAGQ,FALSE,1,{}
R1JPYQ2QJYZQ0J,B0D4STD5ZC,Beats by Dre,4.0 out of 5 stars Battery Life,Armando Herrera,4,"Sounds great, just needs a longer battery life Read more","Reviewed in the United States January 2, 2025",AG77HTSVJFAAATIGBS76EF4L74NA,FALSE,0,{}
R2EUJZ1T5O9ILN,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Love it,Sebastian Kirk,5,The media could not be loaded. Was looking for a wireless speaker. It works fine and the sound is loud enough for me Read more,"Reviewed in the United States January 2, 2025",AHNT7ZLK5HQIYJ5EIG3BWXVMSABA,FALSE,0,{}
RJ6YVSOGDGUF5,B0D4STD5ZC,Beats by Dre,4.0 out of 5 stars Loud but battery life is iffy,Ess,4,"This product was a Christmas gift but it’s extremely loud. The person who I bought it for lived in the 3rd floor and when we go next door to the laundry, you can still hear residual of the bass! The only thing is, the battery life does do e like of fast. It goes from 100% to 60% in about an hour… but still a good product for at home Read more","Reviewed in the United States January 1, 2025",AH3XALPYZZDFDAQN4ELU7WSTRJTA,FALSE,0,{}
RDQ48C9D3EKJH,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Perfect purchase,Customer000,5,"I strongly recommend it! I compared it with the Bose Flex2 and Marshall Emerton2. Many reviews say the Bose one has the best sound quality, but you will not be disappointed with the pill! The pill's design also goes well with the surround. Read more","Reviewed in the United States January 1, 2025",AE2SJWL2MG7EJOBC7M7B2U6SO3FQ,FALSE,0,{}
R2XUFOVFPIWT3A,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Fantastic Sound and portability and connectivity,Vipul N. Shah,5,"Wow! In the realm of pricing/costing and functionality and sound - you cannot beat this product and if you are able to snag it at an incredible price on Amazon at less than $100 - this is a steal - we took it to Mexico and it worked flawlessly, I use it in my backyard as a stereo with two of these and its flawless and the sound is magnificent. Just buy it! Read more","Reviewed in the United States December 31, 2024",AECCZAT2O22LXCEYNEPSILOWGEUQ,FALSE,1,{}
R3GAA3TFQBZT7W,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Great sound speaker,Amazon Customer,5,"I really needed a small speaker that packed a pretty loud punch. I bought others that were cheaper thinking I could get what I was looking for. this speaker is amazing.! Lightweight, loud, easy to use. I just got it so I hope it lasts a long time. Well worth the $99. Read more","Reviewed in the United States December 30, 2024",AGZ72J2RDEYWWPJDWVGRLJTWGTFA,FALSE,0,{}
R20X4XV8XZNMAV,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Gift for my daughter,Patricia Ramos,5,Great sound Read more,"Reviewed in the United States December 30, 2024",AFLAHX4WGSH6RETW5TE6HWTEITXQ,FALSE,0,{}
R1BKXRQN087BJO,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Great Speaker! Deep base!,Gregory C.,5,"This is a great speaker. I was looking at these, bose etc. And decided on this one. The speaker sounds amazing and very easy to use. My only suggestion would be to put an equalizer in the app so we can adjust base, treble etc. One of the big draws for me is the claimed 24 hour battery life. If I use it during the night will last till morning. Not as important but cool is the look and feel. It feels expensive! Read more","Reviewed in the United States December 30, 2024",AEQHCQUVELIVYFYO3LSOWDHC7P7Q,FALSE,0,{}
R2KEY398O8RV8X,B0D4STD5ZC,Beats by Dre,3.0 out of 5 stars Not impressed,Cookie,3,"The sound is not very loud as I was hoping for, and the playtime is nowhere near 24 hrs as advertised. It does charge rather quickly, but only plays about 6-7 hours on a full charge. Read more","Reviewed in the United States December 29, 2024",AGEKBSYVVYMLTGS7MJIQMMNMA4OQ,FALSE,0,{}
R2DBD54G07S3IL,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Great sound quality,Jennifer Stewart,5,"Bought this as a Christmas present for my son. It has great sound quality, as well as lots of bass! Read more","Reviewed in the United States December 29, 2024",AHWU3XBN6MUI6P7VDETSGHRVVFHQ,FALSE,1,{}
R2WFOBS3T5K1ON,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Great sound,Familia renderos,5,Good sound quality… love the color of it .. only thing is kind of heavy… Read more,"Reviewed in the United States December 27, 2024",AEJAIZ7X4X5PCP2SCGZY65GRVMRA,FALSE,0,{}
R7C29AKZXPMBK,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Good sound in a small package,Kindle Customer,5,"Good sound, and considering the small size, rather surprising. I listen to a lot of classical music, a real test for a small speaker. I will not tell you that this is the same as listening through a larger system, but I can actually listen to a symphony, like Dvorak's eighth, without cringing. On pieces with less complicated instrumentation it does even better, Bass response is very good for a small speaker.ONE IMPORTANT NOTE: Make sure you upgrade the firmware. It made a real difference for me.Speakerphone is better than on my Soundcore Flare. They can hear me and I can hear them. Read more","Reviewed in the United States December 27, 2024",AFKDTEDOMYCNRKXFFXU5VRTQCPHQ,FALSE,1,{}
R3A706W3KPLNOC,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Great sound quality,Betty Yu,5,"Really like this speaker, got it on Black Friday for a great price. Read more","Reviewed in the United States December 27, 2024",AHU4WFHFKP3D4NVPAZFUJ5YVRRUQ,FALSE,0,{}
RARL7DJMH6NWP,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars The sound system it awesome,Gordon clemmeriii,5,Excellent speaker Read more,"Reviewed in the United States December 27, 2024",AHQGCSYAKAZLTECKXXYEYBKY2T7A,FALSE,0,{}
R1Q9LH0WOD7IAO,B0D4STD5ZC,Beats by Dre,"3.0 out of 5 stars Great sound, easy to connect, portability is great, but I can’t see the controls.",C.,3,"I have black and I cannot see the controls. Otherwise, I would love it! Would a different color make a difference? Read more","Reviewed in the United States December 26, 2024",AEBYZLWIDR2VPOSJPOYBL64SZRBQ,FALSE,0,{}
R9V83DJOC0KTL,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Amazing sound from a small package,Stoned Shopper,5,"This speaker sounds amazing, especially the bass. It’s incredible coming from such a small speaker! I got champagne gold and it’s aesthetically pleasing. Im glad there’s an alternative to all of those speakers wrapped in fabric. There’s also a lot of sales for $99 instead of regular $150 which makes this even more worth the money. Read more","Reviewed in the United States December 26, 2024",AG6PUR4TOO3R6QTZEJLBQ7APMMXA,FALSE,0,{}
R3AWQVWGBO0D80,B0D4STD5ZC,Beats by Dre,5.0 out of 5 stars Beats,PJH1975,5,Sounds great Read more,"Reviewed in the United States December 26, 2024",AFQUJVLW7LMPKTUF2K3PEEAK65OQ,FALSE,0,{}
